Word,E[I]
rondo,4.229504132579408
incut,4.229288338418489
coxal,4.229058406589032
gived,4.228918955795014
stull,4.2286941959120075
mulls,4.2286731859035935
twirp,4.228579594962772
nyala,4.228563335946771
slubs,4.228219299725733
codex,4.227967850345029
chubs,4.227958066724958
elemi,4.227943389728248
shoji,4.227555727936223
cooks,4.227496304721276
cesse,4.227154106590154
rumbo,4.226923562792089
maggs,4.226077416989841
grosz,4.225954535264636
pulik,4.225920949005631
nowty,4.225694083098001
dayan,4.22568451456238
pized,4.225417225130255
frush,4.225136064307568
pitta,4.225088648824855
lough,4.22497034083875
tofts,4.224871272422156
podex,4.22475676885288
jucos,4.224756505203838
guyot,4.224743579940668
reech,4.224706943205449
booms,4.224695450113607
churl,4.224365053392473
squeg,4.2242978583506385
coded,4.224136634660882
tafia,4.224113863894886
domed,4.2240314596566275
teffs,4.223977020399255
shogs,4.2237011979567605
fusty,4.223687880905665
smogs,4.223643892470571
stats,4.223519632588273
shwas,4.2234808952340215
schwa,4.223479457629848
tenny,4.223470238882654
redry,4.222637796531606
rifer,4.222156081616982
grift,4.221910965046902
glede,4.221803036508905
daych,4.221711739012019
aidoi,4.221516546532626
mzees,4.221170077828338
mohos,4.2210877329920375
panda,4.220879224664949
durgy,4.2207424909698465
soyuz,4.220601203696539
quine,4.220592463939975
cohos,4.220527063997382
stows,4.220393208804472
snook,4.219863167266973
zouks,4.219817649212494
kumys,4.219737280645906
janty,4.219561355076792
polio,4.2192358320301135
aldol,4.218769065306501
anima,4.218746468667428
agoge,4.218456984930074
mooks,4.2184114525319805
pugil,4.218238368002663
defog,4.2178800765684015
jirga,4.2174338862707925
booai,4.217383277440066
kylin,4.217327565584744
sicks,4.21728013140615
pongy,4.217204234730886
matzo,4.216934894395818
marka,4.216866599055159
degum,4.215983690742806
semee,4.215490753013765
mincy,4.215189929790711
azurn,4.214669397496138
yucks,4.214530153263261
hucks,4.214408310956879
skids,4.214407015298846
cowry,4.213937166982516
aggie,4.21390498332758
kembo,4.213806436321748
hallo,4.213390748302279
napoo,4.213280896232818
eaved,4.213179085087557
tween,4.2131784562389845
waulk,4.212300386361392
fumed,4.2122812274065025
motza,4.212250787123222
putts,4.2119331542615175
synds,4.211760498362641
conky,4.211457676405387
uncap,4.211064250443156
stums,4.2107490981891615
ogive,4.210543769947264
fanum,4.210464018680614
cacks,4.210201608365122
dimbo,4.2101325621722605
gisms,4.21008649695053
obole,4.210005933010951
moobs,4.208477833727031
fiche,4.208425549549777
tusks,4.2074581480150135
proto,4.207251693353499
uptak,4.2072005879794085
newel,4.207101975599356
spaws,4.2068875839501505
hiply,4.206826370964677
rejig,4.206806936801635
zayin,4.206647000571006
yupon,4.206604008588515
yarak,4.20647487708753
doped,4.20633651798527
dawds,4.206099212290894
holla,4.205841516902145
awmry,4.205823299642904
jinks,4.20580928167995
dinky,4.205754671002467
soddy,4.205733319303896
aheap,4.205725114090469
gurdy,4.20566894206406
agila,4.205625472518837
chirm,4.205436279533431
gadge,4.20539183001951
gonif,4.204774779509564
mafic,4.204713750904573
calpa,4.20462872267682
zobus,4.204439811424456
eiked,4.204294941372157
shaws,4.2040367291416585
bawty,4.203875990486357
skegs,4.203584776125322
hilum,4.203531447391289
quran,4.203222579819542
cycas,4.203176844099871
lieve,4.203116654448775
scogs,4.202496340360252
jalop,4.2023680136112604
platt,4.20212578056733
natty,4.202031204563883
stook,4.201967411737614
scowp,4.201760491076819
azido,4.201415289980996
konks,4.201230334383663
ketch,4.201230209596309
cusso,4.201058308966267
kythe,4.200990033164281
agita,4.200746975609974
farro,4.20052322957639
zaidy,4.20038220185286
jakey,4.200308734907582
hayey,4.200150064639473
wilis,4.1996941293068675
jougs,4.19967508992409
blobs,4.1994307126082795
mutts,4.199419093893702
gleby,4.199173050289991
kench,4.199120548791171
varve,4.199071843617918
caxon,4.198789914057883
memes,4.198159784883071
howbe,4.198116233851711
wills,4.198079843370326
bezil,4.197342353809744
tocky,4.197144838439828
cupid,4.197065514471767
saggy,4.19668831536315
skeef,4.1963757898549865
frize,4.195888462288592
greek,4.195854504652102
ewest,4.195559408006804
kurre,4.195474712602764
ojime,4.195264192210234
daraf,4.194997699405125
inned,4.194885663365506
blawn,4.194799718650351
rojak,4.194672500579751
fetta,4.19457578766307
lusks,4.1945224184615615
bezes,4.194269198687454
runch,4.193923668387422
cromb,4.193887721759549
gilpy,4.1937949581749985
menge,4.193759537151361
nabla,4.193513162362498
turfy,4.1933023809720344
oxime,4.193104390021004
cajon,4.192894559280113
scaws,4.192801989940886
oidia,4.192753193725451
octyl,4.192721304991865
queys,4.1923987333454935
bucks,4.192344226920113
hijra,4.192155630529672
kelep,4.192136154930045
dowly,4.191713189122061
twank,4.191561325187458
sways,4.191531644362503
bedad,4.191470704425507
fills,4.191271691950754
emule,4.191229706189444
chivs,4.191023245067483
quids,4.190716159659848
didst,4.1904303841358495
aways,4.190314236061214
joyed,4.190102554014178
zineb,4.190053235757624
akita,4.189866763331389
goyim,4.189503876237221
crool,4.189332063174574
idled,4.189081151365888
nahal,4.18895937595424
fazed,4.188461886837429
dwalm,4.187665204382831
wadds,4.187600334584521
bajri,4.187524081047522
azyms,4.187425618188275
gucks,4.187401416130594
beedi,4.1872748664362405
haoma,4.187226998357981
pacta,4.187115189799065
piani,4.187040859400844
mucid,4.186928687164358
boyos,4.186741118052657
clift,4.186610773298981
plouk,4.186375178286737
ablow,4.186219554373845
mokos,4.185757302786913
dicht,4.185589516896258
mvule,4.185205499719253
tawai,4.184929614765107
zinke,4.184915399689866
haith,4.1847829325400445
kirby,4.1844215534296865
potch,4.184347698228865
makar,4.183900271748628
hadal,4.183767375268312
edema,4.18353980566346
awing,4.183452305161878
murra,4.183364280354371
jowls,4.18329322646516
odium,4.18328576963151
cryer,4.182742204386836
outta,4.1823099178803425
ogeed,4.1822143332028014
knive,4.181869329044798
ettin,4.18183498767476
panni,4.181806138133494
wifed,4.1809195195133055
deeds,4.18090895488146
annas,4.180874274097405
zowie,4.180689963412152
jehad,4.180394719823552
stets,4.180373916648183
bundt,4.180024801027796
oping,4.179925252079928
skrik,4.179557138991307
varan,4.1790492963043615
cymol,4.179016843278757
dadas,4.178960593327085
dumka,4.178480819688308
pryer,4.1781357370581835
sooky,4.177932097679401
yokul,4.1778528821555065
expat,4.177205315688207
skank,4.177068252059346
wazir,4.176826068748082
tewed,4.176427697556447
jouks,4.176061170685967
penni,4.175915534617094
yoick,4.17553163987903
limax,4.175471650297199
ohing,4.175431125940794
visie,4.175377319416287
vinew,4.175223192568112
ethyl,4.175073700154835
outro,4.174869692868978
barry,4.174569108384626
covin,4.1743288700184875
bunty,4.173945784069829
twiny,4.172977796658762
swags,4.172920277238432
nelly,4.1722889229542055
oflag,4.172185182748578
honan,4.171847649770415
gotta,4.171799069544311
luxed,4.171674317206705
broch,4.171369545079029
kindy,4.1713380706291465
boson,4.1712759206560035
sighs,4.170835956675467
crunk,4.170546352745285
sposh,4.170185028235535
gamme,4.17012442110039
oohed,4.170058448643828
bosks,4.169847070965566
grebe,4.169612960736381
butoh,4.169272829450466
cleek,4.169179218937006
netty,4.168766774137504
hempy,4.168379745823917
poupe,4.168277311003846
beaux,4.167763288784673
haggs,4.167606963209992
aargh,4.167418479448409
spews,4.167091603725197
fitts,4.167050344206581
smews,4.1669266737726645
tupik,4.166721107928516
thack,4.166670630777552
herry,4.1666336543443965
pilch,4.166311678907866
spiks,4.166110271915794
hulls,4.165925425679447
blech,4.165853107552499
zooea,4.165746426451496
gurus,4.165676404289941
hexes,4.165487656415901
culex,4.165391650036555
varna,4.165351871273043
schav,4.1648329330235345
palpi,4.164461748608721
gauch,4.163997290654161
mixed,4.163664922674776
boohs,4.163253995931144
deoxy,4.162901238436868
flamy,4.16275126530012
neive,4.162741195476523
kasha,4.16254000950328
suses,4.162492701372356
puzel,4.162094156854597
caman,4.16203251638575
croon,4.161752822067527
phene,4.161654222248075
gings,4.1612735527315134
crura,4.161255167863871
phang,4.16106690068803
indie,4.160915052907509
cided,4.160855537610907
jambe,4.160434636140087
chimo,4.160431413116291
javel,4.16041508802133
shews,4.160398271997022
vibey,4.160181285024667
juves,4.159861415528899
hoxed,4.159336372458408
hwyls,4.159222823178141
chara,4.159049484313303
clomp,4.159015724790637
hedgy,4.158800090469035
hooks,4.158518478340611
wirra,4.158225040268942
niton,4.158145421188018
tifts,4.158112620739676
sowps,4.15766528001526
noggs,4.157181445188913
sills,4.156775531869924
jamon,4.1566839003449925
woods,4.154839538951082
comms,4.154491621780771
yexes,4.1543615960943265
sijos,4.1541977299465005
milch,4.154024447048712
flype,4.15380103744775
quops,4.1533673547614525
turnt,4.15330784670274
kydst,4.153111731300667
cushy,4.153099789222063
waxed,4.153025839645867
poaka,4.1530115179478875
endue,4.152951494554845
dawed,4.152577455951827
sowms,4.152514561091901
atman,4.152504859937462
jells,4.152466842005886
bidis,4.1523772592763475
chank,4.152367737417141
sybow,4.1523449608715435
biali,4.152182617282912
diced,4.151934267302664
cysts,4.1517232679853056
kacks,4.151241947298526
pyrex,4.151029294030498
swees,4.151023521931583
codec,4.150948686676234
cuing,4.1509385059851285
umphs,4.150528309729481
tondo,4.149987525603468
pikul,4.14972217586441
odeon,4.149640203877815
towze,4.149372384188303
glial,4.14932791084138
chang,4.149302467070165
bodhi,4.149157733430134
auxin,4.148522640573373
bigha,4.148090709021378
jawed,4.147863937267193
cahow,4.147401160162294
pinna,4.147258985201817
hobos,4.147248176108804
tichy,4.147173952189873
gothy,4.146879208271044
mochi,4.146482236666884
avast,4.146145035401289
redux,4.14571250304431
sweys,4.1451910298434145
paspy,4.144903331319429
kliks,4.144894633977619
neese,4.144343469400924
cissy,4.144073641084927
uncoy,4.143837114371146
foods,4.143694632594227
pissy,4.143430141715665
bothy,4.143187769133957
hoick,4.142736403488798
furrs,4.142718836988362
kavas,4.142615878629797
bunco,4.142391223962134
wedel,4.142376827613111
outby,4.142364638843408
ariki,4.142337031784983
skips,4.141970146739075
snugs,4.141791511682774
delly,4.141755532924039
feted,4.141533922373402
forza,4.141264666369674
laldy,4.140938816837943
sudsy,4.140841683021473
syncs,4.140803365954401
gulls,4.140540673800601
foxie,4.140247996344126
quern,4.139917093459437
twits,4.139769088522806
swabs,4.139055813154404
henge,4.138798846806295
faxed,4.138703927834684
feyer,4.138436186053641
mungo,4.138308448593984
duett,4.138246157410959
alang,4.137903502490749
wanky,4.13723370272496
cohoe,4.137149247060366
molto,4.137024604159855
bulls,4.136198567465959
duply,4.1361444240297205
pomps,4.135974134832063
nifty,4.135638758691584
hithe,4.135189419047761
combi,4.135189072377426
boxed,4.135124718948926
gazon,4.134732863201206
abray,4.134654833688821
genii,4.1340628752245365
wifey,4.133531372308537
honky,4.133382996265341
tolly,4.133146727664277
plebe,4.1331355361014674
naffs,4.132963823207969
cauda,4.132914860771418
texts,4.132822608308659
klong,4.132727896464903
reggo,4.132624940776757
sysop,4.1325977153177345
forky,4.1324954432443946
finis,4.132435916145648
waded,4.132368758068674
vakas,4.132265074950316
gybed,4.131984946695562
ethne,4.131695313450645
mooli,4.131457963101976
oucht,4.131280387902382
quist,4.131272128548296
felch,4.130966540477214
howfs,4.13095599020392
jabot,4.130549140799352
cisco,4.129947068980194
skims,4.129792922945352
blimy,4.129462578006965
bortz,4.128903232815306
pulps,4.128860668398773
perve,4.1286862041333
pipal,4.128526645531426
thawy,4.128072382274421
edger,4.127927737391073
boron,4.127771320209685
gooks,4.1275931818759934
bling,4.127478581315031
pulus,4.127430125014518
rishi,4.127130952209557
crewe,4.12697665570349
apeak,4.1267270612351865
books,4.126630943882866
xenic,4.126625187848069
fille,4.126496529366992
fanal,4.126370898467594
hurra,4.126344102506364
kadai,4.126149015512117
burbs,4.126149008585299
loony,4.125794417782879
madid,4.125588756232419
forby,4.1255672702078
vivas,4.125438436139665
ceaze,4.125117994988427
wooed,4.124929079847246
gobos,4.124815964444408
yogic,4.124739570652715
renne,4.1244654564102365
kinks,4.1244587201735134
ungod,4.124363588458247
yojan,4.1237475893478495
squid,4.123559092688356
yeggs,4.123383126766178
fugal,4.123147909616158
mimed,4.123022193227622
grama,4.122493459071246
nulla,4.122154440421572
kamme,4.121996756543511
dhobi,4.121904021728078
pecky,4.121492731167472
awarn,4.121475268721213
bohos,4.121345581071374
amaut,4.1213106044478005
lysol,4.121264588226075
mayan,4.1212014226972995
gesse,4.121112909809952
vowed,4.12106089982374
peaze,4.120851306865442
piped,4.12078558684204
wongi,4.120147595044754
banda,4.119688788307307
ligge,4.119542520982845
kurus,4.119325135057594
erven,4.119321733270628
chyme,4.119155642178495
mingy,4.1185432492799885
ticky,4.118542664572982
thowl,4.118375435293777
chive,4.11826814225198
faded,4.11777479381317
jobed,4.117719469226984
vendu,4.1177193351166625
labda,4.117679787768658
azoth,4.117649730476142
frack,4.117628442509693
pownd,4.117147603721981
kecks,4.116817629222136
emery,4.1165146304820235
boded,4.116062937749813
toots,4.115224791422198
ouija,4.115157115184734
hamal,4.115075066296138
imine,4.114796149065373
imshy,4.114570827451646
fitte,4.114397362705768
brogh,4.1143782009164855
velum,4.1142820945990035
proll,4.114221346002646
heben,4.1141721745332855
spuds,4.113995770828066
gymps,4.113913299095375
brock,4.113537313558981
urger,4.113526521643736
cooee,4.113080509773694
gopik,4.113046723982366
gnarr,4.11288675200665
bonza,4.112654769587951
quips,4.11260387050348
guana,4.112391178704176
lavra,4.1119426849409
spoom,4.111803581722379
sumps,4.111492620529041
unmew,4.111140621589125
chirk,4.110745623286827
cundy,4.110668940152328
conto,4.110253035812015
katti,4.110012316396596
halma,4.109942560540603
snubs,4.1097438661409225
azyme,4.10970269836372
dight,4.109412423645427
boxla,4.10934655268837
cruft,4.10920489704254
hewer,4.109032936319759
azoic,4.108951149651619
jeeps,4.107287005128393
nieve,4.1068614571512025
chace,4.106746872580489
lalls,4.106658031544344
winns,4.106632617121301
wecht,4.106520805912471
butts,4.105836487550336
gowfs,4.105737596480447
sadza,4.105307269339174
dzhos,4.1053040972221675
limby,4.104994174036853
quims,4.104823828779019
bilgy,4.104811368983844
ydred,4.1048075401083315
scuds,4.104661854972243
reddy,4.104622066865997
cimex,4.104071582055877
cloot,4.103662891059516
abohm,4.103409857783387
gonna,4.102600692693747
rumpy,4.1025834258185725
hevea,4.102367154083882
stubs,4.102032253187788
thoro,4.101759054117456
bisks,4.101445621467203
soppy,4.101326478656118
awato,4.100804771479812
kexes,4.1006865883557015
kranz,4.100355059369362
danny,4.100194772156428
ulama,4.099622383157165
furth,4.099358815650437
mitch,4.099015901417341
skyey,4.098771785276533
pitot,4.098746284727385
kerry,4.098713253687889
desex,4.098571709742293
humfs,4.098482839951344
ejido,4.09837374125529
koori,4.098181283773071
micht,4.097935347208872
grego,4.097507929479394
skyrs,4.097140481475358
elver,4.096994257114045
ritzy,4.096721303571548
galah,4.096562213308092
ticca,4.0963911919775935
ryper,4.096137118236123
socko,4.09610683929138
ginge,4.095810885993754
cusps,4.095692272758132
kapow,4.095588130855745
pally,4.095337460340137
haika,4.0951318913765435
fouth,4.094739314789782
twite,4.094156671937925
bigly,4.093965778380993
troth,4.0938745992219125
theek,4.093563063181812
swops,4.093383685283091
bokos,4.093186847111767
mamee,4.093014910449238
incog,4.092248538798617
tewit,4.09219103657882
daffs,4.092000458683396
snush,4.091871307820015
unbid,4.091745217891919
blatt,4.091733425183395
eggar,4.091687842015062
kempy,4.09158326889351
imari,4.091087200138747
kokra,4.091073836389136
booay,4.090859645062074
kabar,4.090399799733916
ochry,4.090080350088288
fecht,4.090047949695314
reefy,4.090040982518698
jaaps,4.089814759892031
wacko,4.089590806592406
tatar,4.089030533665185
quant,4.08891018901336
peeps,4.08840007640423
grypt,4.0881723130109675
fondu,4.08726454452736
jesus,4.087107854761516
rhomb,4.086879105010944
heyed,4.086637036599386
abeam,4.086623755112057
tatts,4.086448635969063
wench,4.0864052886033475
skogs,4.08595682947898
karzy,4.0858878389642355
pucka,4.085647372868703
ytost,4.085572598026375
whups,4.085283902564296
azury,4.084689365646643
avize,4.083982395716546
chaft,4.083949435970834
dryad,4.083259135495796
dildo,4.08321231322483
gurge,4.083158029865849
janns,4.0829402045333
topoi,4.082270877942293
eques,4.082173765240108
jowar,4.082033351413329
coofs,4.082017318753815
woxen,4.081950528215779
mirin,4.081784427714783
whamo,4.081596902329331
nizam,4.081463680028605
telex,4.081442225994265
julep,4.0812528897714975
jumar,4.0811495886269356
orzos,4.080993803200961
thewy,4.080788466830951
regur,4.080392532201639
kobos,4.080126757978144
trull,4.080112212971393
prill,4.080020991759562
kedgy,4.079621445617732
hided,4.079258581771773
mihis,4.078088980605504
glift,4.077853021504273
byked,4.077794273687323
brool,4.077786472377128
fusts,4.077783992089346
skaws,4.077477580471984
jolty,4.077238745126019
krubi,4.076719600473007
hoord,4.076533809349288
navar,4.076114435698111
poofs,4.076036553749994
orlop,4.075576304005512
podgy,4.075288863134649
epees,4.075278024779115
globy,4.075168404125695
evite,4.075105058225241
hanap,4.074770838230352
pudic,4.07418703423703
gayal,4.073871600509483
riffs,4.0733494891332
enurn,4.073323334217568
pshaw,4.073197302007477
weber,4.072913091527995
zurfs,4.072631056187529
benni,4.072333587762956
abash,4.072314495820941
appro,4.072231221233146
grouf,4.072154974211081
woops,4.071781211244535
gotch,4.07123470936187
gonch,4.071134242341599
conin,4.070814717935769
cacas,4.070505671014605
yakow,4.0704452856773345
hissy,4.070400266982144
nevel,4.070392918799155
mazut,4.069329369140591
newed,4.06922879023051
limma,4.068283143817077
thebe,4.0681137079958445
wizen,4.068078155880835
myxos,4.0680642152535
owche,4.0679579162768835
vills,4.067898364844003
dykon,4.067541980818057
quina,4.0674435988906605
moory,4.067165365900366
papas,4.066887500436637
capiz,4.066874291734386
quoad,4.06682583083019
updry,4.06676995167759
pimps,4.06659241792541
rubus,4.066156503775024
medii,4.06610384028626
kaugh,4.065979050441029
dooly,4.064353631991209
kyang,4.064301376175223
playa,4.063884753876285
joked,4.063708505189091
agloo,4.063586998835131
zigan,4.063543466778022
mamas,4.0633008377868896
wived,4.062874728169383
dered,4.062819894301127
refix,4.06203863915273
pikis,4.062009016137246
bewig,4.061785287386993
winze,4.061384906455711
unwit,4.061247486443414
lytta,4.061223127715637
ameba,4.061137768135251
massa,4.061073983007143
varix,4.061050577403024
sybbe,4.0609285241130335
mouch,4.06089032042051
squab,4.06085466655642
typic,4.060551191709939
assai,4.060361508267015
gleek,4.060253333531845
bakra,4.060205235866397
imids,4.059872702480953
hohed,4.059019671595877
abmho,4.058023950532195
stots,4.057980841885046
lumbi,4.057070200501968
unkid,4.05693575698544
tilly,4.056857737217219
dusks,4.05590056240799
bumfs,4.055582293453262
jaxie,4.05546845894506
himbo,4.055379732773251
hinky,4.055059713242175
bhang,4.0545951112092675
gushy,4.053874643841741
objet,4.053818860069348
clomb,4.053792319257451
boord,4.053749030857314
quirt,4.0536907741679515
kyaks,4.053688569531507
kusso,4.0535777707527645
jibed,4.053400373931287
tenne,4.053192998012458
powny,4.052755347507997
addio,4.052677056510378
brung,4.05261747938625
jarta,4.052603609093519
bided,4.052371657372897
cruor,4.050491987336938
kalam,4.050384528524657
toffs,4.049397158046625
mofos,4.048300596266647
butyl,4.048123926175462
wisps,4.047923650068413
kalpa,4.046841671729272
goosy,4.045959628492777
patka,4.04590433815017
tagma,4.045557331207305
swims,4.045255270422361
zloty,4.045106059773974
merer,4.044722978317991
alvar,4.043632794381722
apgar,4.043617903407003
pyxis,4.042836931389745
skosh,4.0426049641793345
mirid,4.042451877290286
teene,4.042356725863085
godso,4.0419124799029715
panga,4.04172105689974
bunns,4.041689219455168
toyon,4.0408595208135205
gadid,4.040376378218415
laddy,4.040251972094235
zoons,4.040199076230301
ixias,4.03953016822849
glebe,4.03926536390671
dewax,4.0389103036449265
bunko,4.038525407397797
fiscs,4.038460168697489
tuath,4.038451867969221
feued,4.038341152824405
scull,4.038276103303795
dreer,4.037693549807343
hodad,4.037496786504321
fifer,4.03745496372173
befog,4.036765522898039
britt,4.036655941594768
abbed,4.036251726877714
shows,4.0360693344531935
coypu,4.035869746658729
loofa,4.0349297943533635
pight,4.0347612771708325
yarfa,4.03468662993078
skews,4.034635205076549
jocks,4.034461802327767
dwang,4.034174431328222
rammy,4.033814345074276
lazar,4.0337427092146125
kotch,4.03356206539384
arval,4.03353393382962
urbex,4.03341557642399
hylic,4.033343062599843
ohmic,4.032695961180949
advew,4.032301399296963
osmol,4.032281756915844
hashy,4.031644127154664
ixnay,4.031210946290519
faqir,4.0309782674407355
yrivd,4.030827717498244
bingy,4.030680078219965
scups,4.030521109079692
skivy,4.0304236280034775
unbag,4.030226971376771
sippy,4.029496945997549
abram,4.029468199527166
begum,4.029282261554834
roopy,4.0288988785661966
soops,4.028795890485689
oobit,4.028454138820358
numen,4.027773668558615
fezes,4.0268047901422666
ydrad,4.026096543151071
indow,4.026076906913815
fucks,4.025947553509073
jokey,4.025917032184025
leggo,4.025216799512754
scows,4.025166667405669
devel,4.02508832794173
burfi,4.02435260449131
sooms,4.0236897469503825
jonty,4.023637402834864
heedy,4.023305359370291
suhur,4.023078364988794
caffs,4.022021902314988
clunk,4.02194749464596
ogham,4.021750725090596
flawn,4.021732015830655
chocs,4.021444090423683
deere,4.021404325254723
scums,4.021160126342139
konbu,4.020763189435818
almah,4.0206462108745065
jirre,4.020517136819344
bewet,4.020001232405683
whelm,4.019835832351171
jasps,4.0195357677768815
charr,4.019090680710284
furze,4.018988250602081
dibbs,4.018823755931172
quoit,4.0185576367048705
tinty,4.0185221058535205
zimbs,4.018319400355386
keyed,4.0181706752261634
thanx,4.0170227691989
succi,4.0168520592759025
emend,4.01650771287678
achar,4.016402060662122
vezir,4.016244506407872
acini,4.016066339876709
drere,4.01587279223739
upbye,4.015838349348934
cobbs,4.015734639791033
colic,4.0154317274724285
bovid,4.015404789268789
croci,4.015296389371469
aboon,4.014829699205156
jiver,4.014495168579889
klett,4.014453624386113
fluty,4.0141404155689635
yfere,4.013748384079841
busky,4.013724335476435
wojus,4.012883307986762
favas,4.012609975905373
cocks,4.011973966404553
iodin,4.0118407788183665
india,4.010680605209366
tumpy,4.01037424728098
aband,4.010342919220903
kroon,4.009169397229492
avgas,4.0083413079787675
scoog,4.008118308178746
debye,4.007873002756905
plumy,4.0073231748280955
diked,4.007306958391017
chana,4.006926850108145
hoofs,4.006733007397638
dungy,4.006033719619854
tolyl,4.005921155736101
erred,4.0058380484922855
reccy,4.005460173544306
bludy,4.005302488326316
posho,4.0046368528953495
bolix,4.004557734384926
preve,4.004528009169848
holon,4.004124987587432
hefte,4.003896615258822
prexy,4.003590427229783
spifs,4.0032094964610225
bitch,4.00297710392792
homme,4.002973952989215
fundi,4.002820120451851
ancon,4.002414919583762
mulla,4.0022199782294345
yewen,4.001846148219772
yawey,4.001646918317656
flong,4.0014856671346
kanji,4.001227775509715
smoko,4.001067891271936
gemma,4.000815812713685
bedye,4.000771891390165
dowds,4.0006885748021705
pinon,4.00063925616907
jagas,4.000361207964937
xylan,3.999626053198114
gitch,3.999387620200777
durzi,3.9993720861273383
tutee,3.999346671708175
abask,3.999237051522549
yoofs,3.9992232334862754
kissy,3.998870507025606
nebek,3.9982739401210243
mifty,3.9970858955709123
embog,3.996934118934676
miltz,3.996902709303756
plotz,3.9965946573555695
veery,3.996389240369283
gally,3.9962140634061623
gundy,3.996092042885225
lumme,3.9957269117800642
filum,3.994487790740178
vodun,3.9939630087937097
buroo,3.9930888432103053
epopt,3.9928756361142046
vaded,3.992852101135017
bundy,3.992816081846643
ginch,3.99270873064435
pyxie,3.9926830913107394
sucks,3.9923089499946305
jotun,3.9920853340214273
bombs,3.9920527662442393
banya,3.991975619719116
voxel,3.9914976417782317
ricin,3.991467594695468
folky,3.9907242497731485
bally,3.9905667888418384
hillo,3.990397331245203
welke,3.9895082844237715
animi,3.9893166309500723
euked,3.9892534687945567
dwaum,3.988813115408255
qophs,3.9880050697830245
weeny,3.987798028772566
iroko,3.9874791260467863
meffs,3.9874513866679804
bulbs,3.987287359729105
barby,3.9869329968087146
cooly,3.986000008234201
midgy,3.985999844856749
fawny,3.9857039254870053
elfed,3.9855304536404232
adman,3.985273417519166
junks,3.98521916177859
dumbo,3.984109874928755
anyon,3.9840634777082253
cajun,3.9839478068977066
noons,3.983917606765583
wexes,3.9837274547448245
imide,3.983325829658484
cusks,3.9819892032461413
tiffs,3.981504149802598
goory,3.981186690302838
mochy,3.9810689446996195
logoi,3.980875483504027
tempt,3.9807700500199728
goofs,3.9804205037327214
nomoi,3.980313354369047
vocab,3.9799911175381255
sists,3.9796270481702782
twink,3.979235474235307
kerve,3.9790699518262636
veney,3.978963205094468
kimbo,3.9781531484306263
untax,3.9780283391960247
thymi,3.9780264607876044
pooka,3.9778312458474905
aquas,3.9772845892496353
wedgy,3.9769017586871223
thunk,3.976799282561952
facia,3.9763040538303516
aurum,3.976288869284816
elven,3.9759929906983187
swobs,3.9754675856344863
tinny,3.975426329699179
jolls,3.9753484237227004
agood,3.9750451168239476
wroot,3.974814127036967
krewe,3.974699932575885
exeat,3.9746970115526628
mieve,3.974676188991341
ortho,3.9746177810175727
tilth,3.9744521431520146
sojus,3.974281415207453
reede,3.97419168909017
chics,3.974171290951564
adyta,3.9739966696575717
bocce,3.973754777496519
nitid,3.973728187472477
padma,3.9734698201853864
lurry,3.9734379289248016
brill,3.973274068557539
tinct,3.973099651565169
gelly,3.972560893801922
quass,3.9725572700085454
comby,3.9719009344700975
hoggs,3.97165737861571
hejab,3.971557228824432
malmy,3.9711588762272703
gulpy,3.9709979517520315
dobro,3.970377080586453
nandu,3.9699133386123155
evert,3.9698631169452456
swigs,3.9695410764122148
whiss,3.969535715546893
fulls,3.9677525586473052
dowed,3.967322595394965
tweep,3.9672573863401537
musks,3.967180295749576
pogge,3.966976029309223
skink,3.966775597573359
fugio,3.9667432546106296
disci,3.9665653642491834
glugs,3.9655144815209846
wulls,3.9654570266824285
mooly,3.9654011274578815
amuck,3.9651807473697196
pocky,3.9650275510044923
dicky,3.9649916500517586
fleme,3.964659410665942
fanon,3.964553371749981
educe,3.964286380028437
dreed,3.9641286013877317
gouch,3.964005208237589
miggs,3.9638378236824097
besee,3.9636886813816834
dunch,3.962872521714085
jowed,3.96239140745053
licit,3.961705445876318
foxed,3.9616737419772714
jefes,3.961499170388162
neele,3.961371607514551
dotty,3.96111689676053
banak,3.9595836212421185
touzy,3.958810344917543
fujis,3.958664659828917
upjet,3.9580752306741744
vetch,3.9567363392329344
smugs,3.9554386572394122
grovy,3.955252765682657
zinco,3.9549388830210788
jihad,3.954741020774138
goold,3.9545529526032586
kopje,3.9537349489826927
mufti,3.9535259551738684
impis,3.953384736450795
emmys,3.9528239163294048
qibla,3.9528162160047295
fesse,3.9525060442386017
reded,3.952357023137545
spugs,3.9523106629314975
whity,3.9522684323337733
bever,3.951815585736274
muhly,3.9516736776386634
zills,3.9506948675709586
pecke,3.949817437704748
mythi,3.949684651301974
amiga,3.949375961160377
hyrax,3.949259818726244
odour,3.9490846014688756
hahas,3.948667809399063
razoo,3.948547815889851
sughs,3.9483378996746343
wenge,3.9481742830618787
kvass,3.9481352675947092
yahoo,3.948070477213686
peize,3.9479116671200116
murri,3.9458308616110824
rymme,3.9454498458340814
muxed,3.944589687751203
dwaal,3.943766742392015
aurar,3.9435130189699947
dsomo,3.9434835594413484
titis,3.943438265061051
braxy,3.9432948738010185
wonky,3.9431496219134723
betty,3.9430007618582663
sunup,3.942833652548523
haffs,3.9427988925882347
calyx,3.9426626664085975
popsy,3.9422766959230056
mapau,3.942187683413895
tikka,3.94198092397134
xysti,3.941743923529337
droog,3.9417067805523422
tammy,3.9416296371868813
